number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_subsample,user_attrs_threshold,user_attrs_val_acc,state
545,0.7707159924901861,2026-06-24 19:05:31.321501,2026-06-24 19:05:31.709550,0 days 00:00:00.388049,0.06972632080132689,0.7907507541623886,0.7852507286157061,1.9448994564346314,0.7893458287720685,0.016767594967469143,4,48,233,0.6782104785503114,0.4000000000000001,0.8007968127490039,COMPLETE
546,0.76273681515617,2026-06-24 19:05:31.757877,2026-06-24 19:05:32.172085,0 days 00:00:00.414208,0.09284542019762376,0.7799351806702574,0.7406521823943645,1.6962289090461038,0.6758916464979005,0.015399111515259535,4,27,775,0.5577415205191375,0.39000000000000007,0.8007968127490039,COMPLETE
547,0.7617767537122376,2026-06-24 19:05:32.221223,2026-06-24 19:05:32.848102,0 days 00:00:00.626879,0.10160381250181436,0.746492848083141,0.7542191137606252,1.8913287460885553,0.6337505140880282,0.01702547736833077,4,50,216,0.661687648043275,0.4200000000000001,0.7948207171314741,COMPLETE
548,0.7648702850315754,2026-06-24 19:05:32.895634,2026-06-24 19:05:33.229755,0 days 00:00:00.334121,0.11008938165720686,0.7635041298918529,0.7778977599928286,4.160007716050185,0.7109430447632324,0.013932851226600939,4,48,149,0.5329449728640154,0.4000000000000001,0.8007968127490039,COMPLETE
549,0.7631848438300052,2026-06-24 19:05:33.278156,2026-06-24 19:05:33.621664,0 days 00:00:00.343508,0.082105449632655,0.7879039738805227,0.7665814620022126,2.0216826929623033,0.5031250760021351,0.014777514605998757,4,49,184,0.6778685018222758,0.38000000000000006,0.8047808764940239,COMPLETE
550,0.7679851510496671,2026-06-24 19:05:33.669544,2026-06-24 19:05:34.044192,0 days 00:00:00.374648,0.09121582436757938,0.774870687470642,0.7905246248800695,1.3966783377688243,0.6410511801134642,0.01619231822709719,4,47,239,0.6978871006831061,0.39000000000000007,0.798804780876494,COMPLETE
551,0.7622887864823349,2026-06-24 19:05:34.091990,2026-06-24 19:05:34.809663,0 days 00:00:00.717673,0.11241508738966755,0.7894151028761925,0.7771487372855581,1.58011383289873,0.7348122647117838,0.008128824769344763,4,49,201,0.880902175751612,0.39000000000000007,0.798804780876494,COMPLETE
552,0.7611367127496159,2026-06-24 19:05:34.857911,2026-06-24 19:05:35.549055,0 days 00:00:00.691144,0.09958292300330067,0.7571096387761331,0.7603668814735747,1.7987991954271578,0.6767472167603708,0.017606950533202603,4,47,252,0.6567724789481431,0.4400000000000001,0.7948207171314741,COMPLETE
553,0.7703746373101212,2026-06-24 19:05:35.600413,2026-06-24 19:05:35.952836,0 days 00:00:00.352423,0.07552747005338993,0.7831449983901901,0.7852415615682911,1.6789680959354714,0.612632371197202,0.0193837240142133,4,48,159,0.6680536009151952,0.33,0.798804780876494,COMPLETE
554,0.7634195255162997,2026-06-24 19:05:36.000998,2026-06-24 19:05:36.527086,0 days 00:00:00.526088,0.0877828389424397,0.7992155150123239,0.7708682694046676,2.183679287078359,0.5627151084007515,0.018244076906258018,4,31,293,0.68745909332396,0.38000000000000006,0.796812749003984,COMPLETE
555,0.7568697729988053,2026-06-24 19:05:36.576301,2026-06-24 19:05:37.029029,0 days 00:00:00.452728,0.1216986783586449,0.7679700507345487,0.7912341830699452,1.8545759537367046,0.7962570748638782,0.04398527020597625,2,50,220,0.624942207382658,0.5400000000000003,0.796812749003984,COMPLETE
556,0.7513867554190135,2026-06-24 19:05:37.078266,2026-06-24 19:05:37.676002,0 days 00:00:00.597736,0.10447268175931321,0.777178481791805,0.41407686148744516,1.979924358943534,0.94167723155139,0.03396950524350314,4,48,170,0.6778082354878202,0.4500000000000001,0.7868525896414342,COMPLETE
557,0.770267963816351,2026-06-24 19:05:37.721373,2026-06-24 19:05:38.114083,0 days 00:00:00.392710,0.1265518032864208,0.7878940811796211,0.7792166226917916,1.7404020911042166,0.884631545848355,0.01567392849331083,4,49,205,0.6856753903888035,0.35000000000000003,0.8007968127490039,COMPLETE
558,0.7633341867212835,2026-06-24 19:05:38.162001,2026-06-24 19:05:38.540294,0 days 00:00:00.378293,0.09442880226835858,0.769373003748798,0.7655325256353516,1.5814597247890572,0.658090286021504,0.013378473092963986,4,50,188,0.6707652980895116,0.39000000000000007,0.8027888446215139,COMPLETE
559,0.7608593616658132,2026-06-24 19:05:38.590419,2026-06-24 19:05:39.244623,0 days 00:00:00.654204,0.1091590879845827,0.7526000823440188,0.750244735667751,2.059286443402912,0.612554624036539,0.016452536098934482,4,49,268,0.6548649799398177,0.4100000000000001,0.796812749003984,COMPLETE
560,0.7640595664789213,2026-06-24 19:05:39.292968,2026-06-24 19:05:40.054212,0 days 00:00:00.761244,0.08244562046338393,0.7916523322326715,0.799995469278938,1.879750484536504,7.171317058233309,0.015005454928285165,4,46,230,0.7338167872598278,0.4400000000000001,0.796812749003984,COMPLETE
561,0.7660010240655403,2026-06-24 19:05:40.104760,2026-06-24 19:05:40.452621,0 days 00:00:00.347861,0.09685806651223973,0.799992537561239,0.7866794798401422,1.6767403791280873,0.5629348877310054,0.019424415628427966,4,47,213,0.7105773483718686,0.34,0.8007968127490039,COMPLETE
562,0.7666090629800308,2026-06-24 19:05:40.500898,2026-06-24 19:05:40.853607,0 days 00:00:00.352709,0.11610977944264562,0.7759582978612907,0.7742073438164746,3.794980697651255,0.7050914408938624,0.01773135178565886,4,19,244,0.6924398261219469,0.38000000000000006,0.8007968127490039,COMPLETE
563,0.7732761563406725,2026-06-24 19:05:40.902418,2026-06-24 19:05:41.246780,0 days 00:00:00.344362,0.0884974078628844,0.783232004266051,0.7815864686204228,1.7956607078718074,0.6357555636238049,0.017149165604074177,4,48,181,0.6805880605007246,0.35000000000000003,0.8007968127490039,COMPLETE
564,0.7662143710530807,2026-06-24 19:05:41.295117,2026-06-24 19:05:41.669632,0 days 00:00:00.374515,0.07324400265783441,0.7835268108356382,0.7910838037613289,1.4509694692595048,0.5870025800883839,0.017236947686642638,4,48,329,0.6646075200576838,0.36000000000000004,0.798804780876494,COMPLETE
565,0.7513227513227514,2026-06-24 19:05:41.717997,2026-06-24 19:05:42.118686,0 days 00:00:00.400689,0.06911720211120333,0.79966910614862,0.7583653227190528,3.1192983883076066,0.5000988177696174,0.01869113669445428,4,50,136,0.5382341922674622,0.47000000000000014,0.7908366533864541,COMPLETE
566,0.7687532002048132,2026-06-24 19:05:42.167298,2026-06-24 19:05:42.599591,0 days 00:00:00.432293,0.08426919250743294,0.7907276126213968,0.7785228677425594,1.7583511547938273,0.7303888902647903,0.01728971488334577,4,49,438,0.5611179005501895,0.34,0.8027888446215139,COMPLETE
567,0.7626728110599079,2026-06-24 19:05:42.647264,2026-06-24 19:05:43.099795,0 days 00:00:00.452531,0.07970082004731806,0.7806259965638184,0.7701141426954791,1.650853240336788,0.662615790937447,0.01852827341073214,4,48,152,0.5493681275893344,0.4000000000000001,0.798804780876494,COMPLETE
568,0.7632061785287592,2026-06-24 19:05:43.148027,2026-06-24 19:05:43.573855,0 days 00:00:00.425828,0.09134763170925744,0.7663461194251717,0.7848085688614665,1.5525000564728446,0.6122343654224082,0.01621881767733891,5,49,175,0.6819510278609294,0.4100000000000001,0.8027888446215139,COMPLETE
569,0.7664063833418672,2026-06-24 19:05:43.622640,2026-06-24 19:05:44.012503,0 days 00:00:00.389863,0.06409870925698778,0.7382024011390784,0.7926497021047417,1.795346372487347,0.5389745323028821,0.01766086571197894,4,47,167,0.7012325930179241,0.4100000000000001,0.8027888446215139,COMPLETE
570,0.764294248165216,2026-06-24 19:05:44.062531,2026-06-24 19:05:44.494409,0 days 00:00:00.431878,0.0878948617870836,0.7998897434360973,0.7657957183345251,3.425063144230167,0.7618600307436373,0.020228466802001726,4,47,188,0.6726448060205433,0.46000000000000013,0.8007968127490039,COMPLETE
571,0.769147892131763,2026-06-24 19:05:44.548172,2026-06-24 19:05:44.933843,0 days 00:00:00.385671,0.09711142501525902,0.7845693029797493,0.7749376000694547,1.8736060482530281,0.691764730947109,0.01647194872670698,4,46,180,0.6893330137393362,0.36000000000000004,0.798804780876494,COMPLETE
572,0.7741082095920805,2026-06-24 19:05:44.981986,2026-06-24 19:05:45.368280,0 days 00:00:00.386294,0.07720797544160558,0.7588970887374964,0.7826221427122244,1.9503607861472152,0.5718687329073013,0.01887391387882587,4,50,160,0.676850522430489,0.37000000000000005,0.8007968127490039,COMPLETE
573,0.7626621437105309,2026-06-24 19:05:45.416528,2026-06-24 19:05:45.795628,0 days 00:00:00.379100,0.06974517775207728,0.7213716253611182,0.7537224479778271,1.9872764166910055,0.6359543813760203,0.01693243359363111,4,50,158,0.679676181551969,0.4100000000000001,0.8047808764940239,COMPLETE
574,0.7636968766001024,2026-06-24 19:05:45.843867,2026-06-24 19:05:46.263129,0 days 00:00:00.419262,0.07580044226623023,0.744177064734586,0.7631955959564836,2.108667633536019,0.5956247173908209,0.015533585756485524,4,50,131,0.6945223096959304,0.4300000000000001,0.8067729083665338,COMPLETE
575,0.7702466291175969,2026-06-24 19:05:46.310963,2026-06-24 19:05:46.687255,0 days 00:00:00.376292,0.06394432075705316,0.7547143239674388,0.7803401408342856,2.0167884324926795,0.6791530846733256,0.018580341636889843,4,50,147,0.6833740933947557,0.4100000000000001,0.8007968127490039,COMPLETE
576,0.7647636115378051,2026-06-24 19:05:46.738803,2026-06-24 19:05:47.161847,0 days 00:00:00.423044,0.07722061127686547,0.7582036444162206,0.7709657846036805,1.9316451014645601,0.8391859679327015,0.01761513847268531,4,49,163,0.6679601449421072,0.38000000000000006,0.798804780876494,COMPLETE
577,0.7680171530977982,2026-06-24 19:05:47.209866,2026-06-24 19:05:47.604770,0 days 00:00:00.394904,0.08252868190461395,0.7645604708660226,0.7830447334542339,2.2154986659812996,0.6424017048435712,0.016285886185154586,4,50,179,0.5736432050400672,0.35000000000000003,0.8007968127490039,COMPLETE
578,0.7528161802355351,2026-06-24 19:05:47.657246,2026-06-24 19:05:48.042550,0 days 00:00:00.385304,2.2538938099562547,0.748434350798571,0.7621471185338707,1.945443525394662,0.7552191006726117,0.01816648024517722,4,49,146,0.6751034403192073,0.4000000000000001,0.7948207171314741,COMPLETE
579,0.7598566308243728,2026-06-24 19:05:48.091969,2026-06-24 19:05:48.473998,0 days 00:00:00.382029,0.08714236513199991,0.45215630652459227,0.7429482402549646,2.1282397105998707,0.5760031623675045,0.01552603889871846,4,49,171,0.6899710890792068,0.39000000000000007,0.8007968127490039,COMPLETE
580,0.7671744324970131,2026-06-24 19:05:48.523739,2026-06-24 19:05:48.924511,0 days 00:00:00.400772,0.07518362939721318,0.7594910870020303,0.7742249508430361,1.8105309986280573,0.7074902927581082,0.01931334600442513,4,50,192,0.6616615200329516,0.4000000000000001,0.798804780876494,COMPLETE
581,0.7600059737156512,2026-06-24 19:05:48.976813,2026-06-24 19:05:49.371568,0 days 00:00:00.394755,0.06526999095869028,0.7705143305374081,0.791699358046534,1.895136136487795,0.6220677111785302,0.016889513645118263,4,48,126,0.5451265243080246,0.4100000000000001,0.8007968127490039,COMPLETE
582,0.7592165898617512,2026-06-24 19:05:49.419566,2026-06-24 19:05:49.818830,0 days 00:00:00.399264,0.09000742877820468,0.4215041554416127,0.7811579195217082,2.015591132456438,0.5711586791818528,0.020265485612277746,4,49,195,0.5552923750780081,0.4100000000000001,0.8027888446215139,COMPLETE
583,0.7632595152756443,2026-06-24 19:05:49.867591,2026-06-24 19:05:50.264579,0 days 00:00:00.396988,0.08383170751345392,0.733381167758913,0.7567284483326532,1.7636984093201773,0.6594534899363218,0.014902006335972379,4,49,157,0.6834489957803022,0.4000000000000001,0.8047808764940239,COMPLETE
584,0.7613500597371565,2026-06-24 19:05:50.313308,2026-06-24 19:05:50.736111,0 days 00:00:00.422803,0.0997285481772419,0.7741936628773676,0.7705448791207792,1.8385744443191387,0.7811172674150808,0.0161400121669228,5,48,173,0.6996534712659156,0.4200000000000001,0.8027888446215139,COMPLETE
585,0.7651476361153782,2026-06-24 19:05:50.784354,2026-06-24 19:05:51.170984,0 days 00:00:00.386630,0.07657780692641657,0.7601198136430414,0.7845870559431747,1.9355807705091443,0.6099054885360734,0.017778957160359554,4,50,201,0.6526145079265467,0.38000000000000006,0.798804780876494,COMPLETE
586,0.771505376344086,2026-06-24 19:05:51.220321,2026-06-24 19:05:51.610641,0 days 00:00:00.390320,0.09381456062562367,0.7799268126417218,0.7926375553222105,2.278119082417284,0.7066594175342077,0.01884371374317231,4,48,185,0.6744311748418306,0.35000000000000003,0.8007968127490039,COMPLETE
587,0.7629928315412187,2026-06-24 19:05:51.658062,2026-06-24 19:05:52.036209,0 days 00:00:00.378147,0.08148888864303933,0.7720466021368313,0.7700336201278194,2.0757562846935027,0.5607401428364573,0.01672316424048463,4,48,215,0.5673469224850692,0.37000000000000005,0.8007968127490039,COMPLETE
588,0.7643795869602322,2026-06-24 19:05:52.086565,2026-06-24 19:05:52.471010,0 days 00:00:00.384445,0.1009338887462498,0.7842449444603488,0.7794758686468893,1.7243066921897294,0.6460827922412344,0.015479620518114351,4,50,205,0.6643850956731352,0.39000000000000007,0.8027888446215139,COMPLETE
589,0.7590885816692269,2026-06-24 19:05:52.519490,2026-06-24 19:05:53.423416,0 days 00:00:00.903926,8.904291316463834,0.7420940405989066,0.7494888643415093,1.8359564603739793,0.6868556582042398,0.02291044838346701,4,49,223,0.6843435264516479,0.49000000000000016,0.7908366533864541,COMPLETE
590,0.76036866359447,2026-06-24 19:05:53.471071,2026-06-24 19:05:53.843017,0 days 00:00:00.371946,0.08875217198580322,0.7673704554974674,0.798567477829365,1.969784901676963,0.6042032243757922,0.005177220646092317,4,48,142,0.674172989140224,0.34,0.8047808764940239,COMPLETE
591,0.7637502133469876,2026-06-24 19:05:53.891264,2026-06-24 19:05:54.281013,0 days 00:00:00.389749,0.06805981407820692,0.7912557968992884,0.7622297656855792,1.7053634143815442,0.5005248440532734,0.01752544120549695,4,47,167,0.6929768129499961,0.4300000000000001,0.8067729083665338,COMPLETE
592,0.7581071855265402,2026-06-24 19:05:54.330870,2026-06-24 19:05:54.949942,0 days 00:00:00.619072,0.10689713906770319,0.7527760983549836,0.7845692812283195,1.810705726125556,0.5434851143780058,0.021075155844784855,4,49,184,0.7689564725768324,0.4300000000000001,0.796812749003984,COMPLETE
593,0.7664063833418671,2026-06-24 19:05:54.998897,2026-06-24 19:05:55.341833,0 days 00:00:00.342936,0.09386271707415328,0.7788364489854505,0.7754459964880485,2.0377001839121216,0.7302376248197004,0.014668980202534479,4,50,198,0.7049591861859067,0.38000000000000006,0.8007968127490039,COMPLETE
594,0.7730094726062468,2026-06-24 19:05:55.389968,2026-06-24 19:05:55.736827,0 days 00:00:00.346859,0.10344832361838702,0.7906963875158414,0.7916490773365524,1.9291377427870207,0.6590458875940673,0.016094065182123713,4,47,227,0.6794100605071742,0.39000000000000007,0.8007968127490039,COMPLETE
595,0.7627581498549241,2026-06-24 19:05:55.786014,2026-06-24 19:05:56.124860,0 days 00:00:00.338846,0.08080010422708817,0.7636285922063597,0.7996147409226629,2.109744736267774,0.7891549334660691,0.014903455153368243,4,47,236,0.5266452121275961,0.39000000000000007,0.798804780876494,COMPLETE
596,0.769926608636286,2026-06-24 19:05:56.176361,2026-06-24 19:05:56.696989,0 days 00:00:00.520628,0.10745483972627254,0.7767192108813182,0.7873526927092481,1.9378492445607653,0.657696512422828,0.015815918858593864,4,47,220,0.666244640462344,0.37000000000000005,0.798804780876494,COMPLETE
597,0.7679851510496671,2026-06-24 19:05:56.745073,2026-06-24 19:05:57.138616,0 days 00:00:00.393543,0.09257262526646381,0.7910438398879024,0.7992906929391379,1.6596759298088537,0.8482163800473863,0.0140680867235158,4,46,233,0.6770174823150259,0.39000000000000007,0.8027888446215139,COMPLETE
598,0.7653183137054105,2026-06-24 19:05:57.186833,2026-06-24 19:05:57.616241,0 days 00:00:00.429408,0.10384949174377198,0.78370626807845,0.7693898408204781,2.154490838660975,0.7391207245620395,0.016078550074464744,4,50,244,0.6695917298790841,0.4200000000000001,0.8027888446215139,COMPLETE
599,0.7622461170848267,2026-06-24 19:05:57.664694,2026-06-24 19:05:58.045586,0 days 00:00:00.380892,0.07262865373219819,0.7694791421820095,0.7890581814379615,4.704290086982065,0.6860136564799288,0.025756783184130817,4,47,222,0.6562087400351626,0.46000000000000013,0.798804780876494,COMPLETE
